"Net Code";"Net Name";"Pad Count";"Via Count";"Via Length";"Track Length";"Die Length";"Net Length";"F.Cu";"B.Cu";
001;"Batt +";11;2;3.2000 mm;93.7471 mm;0.0000 mm;96.9471 mm;72.3739 mm;21.3732 mm;
002;"Batt -";4;0;0.0000 mm;42.4740 mm;0.0000 mm;42.4740 mm;42.4740 mm;0.0000 mm;
003;"Chgr operating 12V+";4;0;0.0000 mm;34.8560 mm;0.0000 mm;34.8560 mm;34.8560 mm;0.0000 mm;
004;"Chgr sgl 15V+";3;0;0.0000 mm;49.2855 mm;0.0000 mm;49.2855 mm;49.2855 mm;0.0000 mm;
005;"5v attiny out";6;0;0.0000 mm;93.5043 mm;0.0000 mm;93.5043 mm;93.5043 mm;0.0000 mm;
006;"Net-(Q2-B)";2;0;0.0000 mm;4.3180 mm;0.0000 mm;4.3180 mm;4.3180 mm;0.0000 mm;
007;"DCG SW VCC";2;0;0.0000 mm;2.9492 mm;0.0000 mm;2.9492 mm;2.9492 mm;0.0000 mm;
008;"Reg Batt 9v";4;2;3.2000 mm;74.9748 mm;0.0000 mm;78.1748 mm;50.0106 mm;24.9642 mm;
009;"CGE SW VCC";2;2;3.2000 mm;65.4986 mm;0.0000 mm;68.6986 mm;20.7501 mm;44.7485 mm;
010;"Net-(Q7-B)";2;0;0.0000 mm;4.6160 mm;0.0000 mm;4.6160 mm;4.6160 mm;0.0000 mm;
011;"Battery Vref";3;0;0.0000 mm;37.4979 mm;0.0000 mm;37.4979 mm;37.4979 mm;0.0000 mm;
012;"Batt SW VCC";2;0;0.0000 mm;35.3685 mm;0.0000 mm;35.3685 mm;35.3685 mm;0.0000 mm;
013;"Net-(R12-Pad2)";3;2;3.2000 mm;40.3498 mm;0.0000 mm;43.5498 mm;11.4621 mm;28.8877 mm;
014;"Net-(U4-P2)";2;0;0.0000 mm;12.9343 mm;0.0000 mm;12.9343 mm;12.9343 mm;0.0000 mm;
015;"15v+ CHG VCC";8;0;0.0000 mm;45.5027 mm;0.0000 mm;45.5027 mm;45.5027 mm;0.0000 mm;
016;"Net-(U4-P1)";2;0;0.0000 mm;12.1084 mm;0.0000 mm;12.1084 mm;12.1084 mm;0.0000 mm;
017;"Net-(D1-A)";3;0;0.0000 mm;13.4361 mm;0.0000 mm;13.4361 mm;13.4361 mm;0.0000 mm;
018;"Net-(U3-FB)";4;0;0.0000 mm;17.9684 mm;0.0000 mm;17.9684 mm;17.9684 mm;0.0000 mm;
020;"OUT 9V+ ";2;0;0.0000 mm;15.4306 mm;0.0000 mm;15.4306 mm;15.4306 mm;0.0000 mm;
021;"Net-(B1-B1+)";3;1;1.6000 mm;119.5845 mm;0.0000 mm;121.1845 mm;7.5880 mm;111.9964 mm;
022;"Net-(B1-B1-)";5;1;1.6000 mm;203.4040 mm;0.0000 mm;205.0040 mm;8.1461 mm;195.2580 mm;
023;"Net-(B2-B1-)";5;1;1.6000 mm;73.8197 mm;0.0000 mm;75.4197 mm;49.6937 mm;24.1261 mm;
024;"Net-(B3-B1-)";5;0;0.0000 mm;223.5093 mm;0.0000 mm;223.5093 mm;223.5093 mm;0.0000 mm;
025;"Net-(B4-B1-)";3;0;0.0000 mm;151.4014 mm;0.0000 mm;151.4014 mm;151.4014 mm;0.0000 mm;
028;"Charge supplied VCC";2;0;0.0000 mm;28.0132 mm;0.0000 mm;28.0132 mm;28.0132 mm;0.0000 mm;
032;"Net-(U4-P0)";2;2;3.2000 mm;82.4156 mm;0.0000 mm;85.6156 mm;61.7874 mm;20.6282 mm;
033;"GND";19;10;16.0000 mm;304.4670 mm;0.0000 mm;320.4670 mm;182.9421 mm;121.5249 mm;
034;"charger GND bypass";2;0;0.0000 mm;2.3711 mm;0.0000 mm;2.3711 mm;2.3711 mm;0.0000 mm;
035;"Net-(Q1-G)";4;2;3.2000 mm;45.6061 mm;0.0000 mm;48.8061 mm;15.3627 mm;30.2434 mm;
036;"Net-(SW1A-B)";2;0;0.0000 mm;18.6588 mm;0.0000 mm;18.6588 mm;18.6588 mm;0.0000 mm;
